Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,3SgProx,Dub,Neg,mizhogosiigwen,<<mizho>>igosiigwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,3SgProx,Dub,Pos,mizhogogwen,<<mizho>>igogwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,3SgProx,Dub,Neg,mizhwaasiwaawagen,<<mizhw>>aasiwaawagen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,3SgProx,Dub,Pos,mizhwaawagen,<<mizhw>>aawagen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,3SgProx,Dub,Neg,mizhwaasiwaawegwen,<<mizhw>>aasiwaawegwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,3SgProx,Dub,Pos,mizhwaawegwen,<<mizhw>>aawegwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,3SgProx,Dub,Neg,mizhwaasiwaawaden,<<mizhw>>aasiwaawaden,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,3SgProx,Dub,Pos,mizhwaawaden,<<mizhw>>aawaden,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgObv/3PlObv,3SgProx,Dub,Neg,mizhogosiigwen,<<mizho>>igosiigwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgObv/3PlObv,3SgProx,Dub,Pos,mizhogogwen,<<mizho>>igogwen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,3SgProx,Dub,Neg,mizhwaasiwaawangiden,<<mizhw>>aasiwaawangiden,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,3SgProx,Dub,Pos,mizhwaawangiden,<<mizhw>>aawangiden,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Incl,3SgProx,Dub,Neg,mizhwaasiwaawangen,<<mizhw>>aasiwaawangen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Incl,3SgProx,Dub,Pos,mizhwaawangen,<<mizhw>>aawangen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,3SgProx,Dub,Neg,mizhwaasiwaawinden,<<mizhw>>aasiwaawinden,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,3SgProx,Dub,Pos,mizhwaawinden,<<mizhw>>aawinden,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,3SgProx,Neu,Neg,mizhogosig,<<mizho>>igosig,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,3SgProx,Neu,Pos,mizhogod,<<mizho>>igod,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,3SgProx,Neu,Neg,mizhwaasiwag,<<mizhw>>aasiwag,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,3SgProx,Neu,Pos,mizhwag,<<mizhw>>ag,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,3SgProx,Neu,Neg,mizhwaasiweg,<<mizhw>>aasiweg,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,3SgProx,Neu,Pos,mizhweg,<<mizhw>>eg,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,3SgProx,Neu,Neg,mizhwaasiwad,<<mizhw>>aasiwad,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,3SgProx,Neu,Pos,mizhwad,<<mizhw>>ad,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgObv/3PlObv,3SgProx,Neu,Neg,mizhogosig,<<mizho>>igosig,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgObv/3PlObv,3SgProx,Neu,Pos,mizhogod,<<mizho>>igod,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,3SgProx,Neu,Neg,mizhwaasiwangid,<<mizhw>>aasiwangid,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,3SgProx,Neu,Pos,mizhwangid,<<mizhw>>angid,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Incl,3SgProx,Neu,Neg,mizhwaasiwang,<<mizhw>>aasiwang,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Incl,3SgProx,Neu,Pos,mizhwang,<<mizhw>>ang,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,3SgProx,Neu,Neg,mizhwaasiwind,<<mizhw>>aasiwind,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,3SgProx,Neu,Pos,mizhond,<<mizho>>ind,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,3SgProx,Prt,Neg,mizhogosigoban,<<mizho>>igosigoban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,3SgProx,Prt,Pos,mizhogopan,<<mizho>>igopan,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,3SgProx,Prt,Neg,mizhwaasiwagiban,<<mizhw>>aasiwagiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,1Sg,3SgProx,Prt,Pos,mizhwagiban,<<mizhw>>agiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,3SgProx,Prt,Neg,mizhwaasiwegiban,<<mizhw>>aasiwegiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,3SgProx,Prt,Pos,mizhwegiban,<<mizhw>>egiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,3SgProx,Prt,Neg,mizhwaasiwadiban,<<mizhw>>aasiwadiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,3SgProx,Prt,Pos,mizhwadiban,<<mizhw>>adiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgObv/3PlObv,3SgProx,Prt,Neg,mizhogosigoban,<<mizho>>igosigoban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgObv/3PlObv,3SgProx,Prt,Pos,mizhogopan,<<mizho>>igopan,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,3SgProx,Prt,Neg,mizhwangidiban,<<mizhw>>angidiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Excl,3SgProx,Prt,Pos,mizhwangidiban,<<mizhw>>angidiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Incl,3SgProx,Prt,Neg,mizhwaasiwangiban,<<mizhw>>aasiwangiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,Incl,3SgProx,Prt,Pos,mizhwangiban,<<mizhw>>angiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,3SgProx,Prt,Neg,mizhwaasiwindiban,<<mizhw>>aasiwindiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,3SgProx,Prt,Pos,mizhondiban,<<mizho>>indiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,Excl,Dub,Neg,mizhogosiiwaangen,<<mizho>>igosiiwaangen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,Excl,Dub,Pos,mizhogowaangen,<<mizho>>igowaangen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,Excl,Dub,Neg,mizhosiiwaangen,<<mizho>>i1siiwaangen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,Excl,Dub,Pos,mizhowaangen,<<mizho>>i1waangen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,Excl,Dub,Neg,mizhosiiwaangen,<<mizho>>i1siiwaangen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,Excl,Dub,Pos,mizhowaangen,<<mizho>>i1waangen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,Excl,Dub,Neg,mizhosiiwangidwaawen,<<mizho>>i1siiwangidwaawen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,Excl,Dub,Pos,mizhowangidwaawen,<<mizho>>i1wangidwaawen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,Excl,Dub,Neg,mizhosiiwangiden,<<mizho>>i1siiwangiden,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,Excl,Dub,Pos,mizhowangiden,<<mizho>>i1wangiden,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,Excl,Dub,Neg,mizhogoosiiwaangen,<<mizho>>igoosiiwaangen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,Excl,Dub,Pos,mizhogoowaangen,<<mizho>>igoowaangen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,Excl,Neu,Neg,mizhogosiwaang,<<mizho>>igosiwaang,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,Excl,Neu,Pos,mizhogoyaang,<<mizho>>igoyaang,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,Excl,Neu,Neg,mizhosiwaang,<<mizho>>i1siwaang,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,Excl,Neu,Pos,mizhoyaang,<<mizho>>i1yaang,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,Excl,Neu,Neg,mizhosiwaan,<<mizho>>i1siwaan,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,Excl,Neu,Pos,mizhoyaang,<<mizho>>i1yaang,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,Excl,Neu,Neg,mizhosiwangidwaa,<<mizho>>i1siwangidwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,Excl,Neu,Pos,mizhoyangidwaa,<<mizho>>i1yangidwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,Excl,Neu,Neg,mizhosiwangid,<<mizho>>i1siwangid,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,Excl,Neu,Pos,mizhoyangid,<<mizho>>i1yangid,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,Excl,Neu,Neg,mizhogoosiwaang,<<mizho>>igoosiwaang,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,Excl,Neu,Pos,mizhogooyaang,<<mizho>>igooyaang,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,Excl,Prt,Neg,mizhogosiwaangiban,<<mizho>>igosiwaangiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,Excl,Prt,Pos,mizhogoyaangiban,<<mizho>>igoyaangiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,Excl,Prt,Neg,mizhosiwaangiban,<<mizho>>i1siwaangiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Pl,Excl,Prt,Pos,mizhoyaangiban,<<mizho>>i1yaangiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,Excl,Prt,Neg,mizhosiwaangiban,<<mizho>>i1siwaangiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,2Sg,Excl,Prt,Pos,mizhoyaangiban,<<mizho>>i1yaangiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,Excl,Prt,Neg,mizhosiwangidwaaban,<<mizho>>i1siwangidwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,Excl,Prt,Pos,mizhoyangidwaaban,<<mizho>>i1yangidwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,Excl,Prt,Neg,mizhosiwangidiban,<<mizho>>i1siwangidiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,Excl,Prt,Pos,mizhoyangidiban,<<mizho>>i1yangidiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,Excl,Prt,Neg,mizhogoosiwaangiban,<<mizho>>igoosiwaangiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,Excl,Prt,Pos,mizhogooyaangiban,<<mizho>>igooyaangiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,Incl,Dub,Neg,mizhogosiiwangen,<<mizho>>igosiiwangen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,Incl,Dub,Pos,mizhogowangen,<<mizho>>igowangen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,Incl,Dub,Neg,mizhosiinowangwaawen,<<mizho>>isiinowangwaawen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,Incl,Dub,Pos,mizhonowangwaawen,<<mizho>>inowangwaawen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,Incl,Dub,Neg,mizhosiinowangen,<<mizho>>isiinowangen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,Incl,Dub,Pos,mizhonowangen,<<mizho>>inowangen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,Incl,Dub,Neg,mizhogoosiiwangen,<<mizho>>igoosiiwangen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,Incl,Dub,Pos,mizhogoowangen,<<mizho>>igoowangen,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,Incl,Neu,Neg,mizhogosiwang,<<mizho>>igosiwang,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,Incl,Neu,Pos,mizhogoyang,<<mizho>>igoyang,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,Incl,Neu,Neg,mizhosinowangwaa,<<mizho>>isinowangwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,Incl,Neu,Pos,mizhonangwaa,<<mizho>>inangwaa,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,Incl,Neu,Neg,mizhosinowang,<<mizho>>isinowang,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,Incl,Neu,Pos,mizhonang,<<mizho>>inang,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,Incl,Neu,Neg,mizhogoosiwang,<<mizho>>igoosiwang,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,Incl,Neu,Pos,mizhogooyang,<<mizho>>igooyang,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,Incl,Prt,Neg,mizhogosiwangiban,<<mizho>>igosiwangiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,0Sg/0Pl,Incl,Prt,Pos,mizhogoyangiban,<<mizho>>igoyangiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,Incl,Prt,Neg,mizhosinowangwaaban,<<mizho>>isinowangwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3PlProx,Incl,Prt,Pos,mizhonangwaaban,<<mizho>>inangwaaban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,Incl,Prt,Neg,mizhosinowangiban,<<mizho>>isinowangiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,3SgProx,Incl,Prt,Pos,mizhonangiban,<<mizho>>inangiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,Incl,Prt,Neg,mizhogoosiwangiban,<<mizho>>igoosiwangiban,GUESS,,,
VTA,Cnj,VTA_Cw,mizho,mizhw,X,Incl,Prt,Pos,mizhogooyangiban,<<mizho>>igooyangiban,GUESS,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,1Sg,Dub,Neg,waabamigosiiwaanen,<<waabam>>igosiiwaanen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,1Sg,Dub,Pos,waabamigowaanen,<<waabam>>igowaanen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,1Sg,Dub,Neg,waabamisiiwegwen,<<waabam>>i1siiwegwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,1Sg,Dub,Pos,waabamiwegwen,<<waabam>>i1wegwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,1Sg,Dub,Neg,waabamisiiwanen,<<waabam>>i1siiwanen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,1Sg,Dub,Pos,waabamiwanen,<<waabam>>i1wanen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,1Sg,Dub,Neg,waabamisiiwaagwen,<<waabam>>i1siiwaagwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,1Sg,Dub,Pos,waabamiwaagwen,<<waabam>>i1waagwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,1Sg,Dub,Neg,waabamisiigwen,<<waabam>>i1siigwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,1Sg,Dub,Pos,waabamigwen,<<waabam>>i1gwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,1Sg,Dub,Neg,waabamigoosiiwaanen,<<waabam>>igoosiiwaanen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,1Sg,Dub,Pos,waabamigoowaanen,<<waabam>>igoowaanen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,1Sg,Neu,Neg,waabamigosiwaan,<<waabam>>igosiwaan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,1Sg,Neu,Pos,waabamigoyaan,<<waabam>>igoyaan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,1Sg,Neu,Neg,waabamisiweg,<<waabam>>i1siweg,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,1Sg,Neu,Pos,waabamiyeg,<<waabam>>i1yeg,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,1Sg,Neu,Neg,waabamisiwan,<<waabam>>i1siwan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,1Sg,Neu,Pos,waabamiyan,<<waabam>>i1yan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,1Sg,Neu,Neg,waabamisigwaa,<<waabam>>i1sigwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,1Sg,Neu,Pos,waabamiwaad,<<waabam>>i1waad,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,1Sg,Neu,Neg,waabamisig,<<waabam>>i1sig,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,1Sg,Neu,Pos,waabamid,<<waabam>>i1d,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,1Sg,Neu,Neg,waabamigoosiwaan,<<waabam>>igoosiwaan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,1Sg,Neu,Pos,waabamigooyaan,<<waabam>>igooyaan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,1Sg,Prt,Neg,waabamigosiwaambaan,<<waabam>>igosiwaambaan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,1Sg,Prt,Pos,waabamigoyaambaan,<<waabam>>igoyaambaan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,1Sg,Prt,Neg,waabamisiwegiban,<<waabam>>i1siwegiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,1Sg,Prt,Pos,waabamiyegiban,<<waabam>>i1yegiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,1Sg,Prt,Neg,waabamisiwamban,<<waabam>>i1siwamban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,1Sg,Prt,Pos,waabamiyamban,<<waabam>>i1yamban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,1Sg,Prt,Neg,waabamisigwaaban,<<waabam>>i1sigwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,1Sg,Prt,Pos,waabamiwaapan,<<waabam>>i1waapan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,1Sg,Prt,Neg,waabamisigoban,<<waabam>>i1sigoban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,1Sg,Prt,Pos,waabamipan,<<waabam>>i1pan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,1Sg,Prt,Neg,waabamigoosiwaambaan,<<waabam>>igoosiwaambaan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,1Sg,Prt,Pos,waabamigooyaambaan,<<waabam>>igooyaambaan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,2Pl,Dub,Neg,waabamigosiiwegwen,<<waabam>>igosiiwegwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,2Pl,Dub,Pos,waabamigowegwen,<<waabam>>igowegwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,2Pl,Dub,Neg,waabamisinowagoogwen,<<waabam>>isinowagoogwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,2Pl,Dub,Pos,waabaminagoogwen,<<waabam>>inagoogwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,2Pl,Dub,Neg,waabamigoosiiwegwen,<<waabam>>igoosiiwegwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,2Pl,Dub,Pos,waabamigoowegwen,<<waabam>>igoowegwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,2Pl,Dub,Neg,waabamigoosiiwanen,<<waabam>>igoosiiwanen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,2Pl,Dub,Pos,waabamigoowanen,<<waabam>>igoowanen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,2Pl,Dub,Neg,waabamisiinogwaawen,<<waabam>>isiinogwaawen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,2Pl,Dub,Pos,waabaminogwaawen,<<waabam>>inogwaawen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,2Pl,Dub,Neg,waabamigoosiiwegwen,<<waabam>>igoosiiwegwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,2Pl,Dub,Pos,waabamigoowegwen,<<waabam>>igoowegwen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,2Pl,Neu,Neg,waabamigosiweg,<<waabam>>igosiweg,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,2Pl,Neu,Pos,waabamigoyeg,<<waabam>>igoyeg,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,2Pl,Neu,Neg,waabamisinowagog,<<waabam>>isinowagog,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,2Pl,Neu,Pos,waabaminagog,<<waabam>>inagog,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,2Pl,Neu,Neg,waabamisinowegwaa,<<waabam>>isinowegwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,2Pl,Neu,Pos,waabaminegwaa,<<waabam>>inegwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,2Pl,Neu,Neg,waabamisinoweg,<<waabam>>isinoweg,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,2Pl,Neu,Pos,waabamineg,<<waabam>>ineg,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,2Pl,Neu,Neg,waabamigosiweg,<<waabam>>igosiweg,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,2Pl,Neu,Pos,waabamigooyeg,<<waabam>>igooyeg,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,2Pl,Neu,Neg,waabamigoosiweg,<<waabam>>igoosiweg,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,2Pl,Neu,Pos,waabamigooyeg,<<waabam>>igooyeg,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,2Pl,Prt,Neg,waabamigosiwegiban,<<waabam>>igosiwegiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,2Pl,Prt,Pos,waabamigoyegiban,<<waabam>>igoyegiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,2Pl,Prt,Neg,waabamisinowagoogoban,<<waabam>>isinowagoogoban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,2Pl,Prt,Pos,waabaminagoogoban,<<waabam>>inagoogoban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,2Pl,Prt,Neg,waabamigoosiwegiban,<<waabam>>igoosiwegiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,2Pl,Prt,Pos,waabamigooyegiban,<<waabam>>igooyegiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,2Pl,Prt,Neg,waabamigoosiwamban,<<waabam>>igoosiwamban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,2Pl,Prt,Pos,waabamigooyamban,<<waabam>>igooyamban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,2Pl,Prt,Neg,waabamisinokwaaban,<<waabam>>isinokwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,2Pl,Prt,Pos,waabamikwaaban,<<waabam>>ikwaaban,JRV-Web-ANISH,,,
