Paradigm,Order,Class,Lemma,Stem,Head,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,1SgSubj,0SgObj,Prt,Neg,gaa-waabandanziwaambaan,gaa-<<waaband>>anziwaambaan,JDN-2010-MS-VTI-p32
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,1SgSubj,0SgObj,Prt,Neg,gaa-miijisiwaambaan,gaa-<<miiji>>siwaambaan,JDN-2010-MS-VTI-p32
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,1SgSubj,0SgObj,Prt,Neg,gaa-wanitoosiwaambaan,gaa-<<wanit>>oosiwaambaan,JDN-2010-MS-VTI-p32
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,1SgSubj,0SgObj,Prt,Pos,MISSING,,
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,1SgSubj,0SgObj,Prt,Pos,gaa-waabandamaambaan,gaa-<<waaband>>amaambaan,JDN-2010-MS-VTI-p31
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,1SgSubj,0SgObj,Prt,Pos,gaa-miijiyaambaan,gaa-<<miiji>>yaambaan,JDN-2010-MS-VTI-p31
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,1SgSubj,0SgObj,Prt,Pos,gaa-wanitooyaambaan,gaa-<<wanit>>ooyaambaan,JDN-2010-MS-VTI-p31
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,2PlSubj,0SgObj,Dub,Neg,gaa-ayaanziiwegwen,gaa-<<ayaa>>nziiwegwen,GUESS
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,2PlSubj,0SgObj,Dub,Neg,gaa-waabandanziiwegwen,gaa-<<waaband>>anziiwegwen,JDN-2010-MS-VTI-p36
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,2PlSubj,0SgObj,Dub,Neg,gaa-miijisiiwegwen,gaa-<<miiji>>siiwegwen,JDN-2010-MS-VTI-p36
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,2PlSubj,0SgObj,Dub,Neg,gaa-wanitoosiiwegwen,gaa-<<wanit>>oosiiwegwen,JDN-2010-MS-VTI-p36
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,2PlSubj,0SgObj,Dub,Pos,MISSING,,
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,2PlSubj,0SgObj,Dub,Pos,gaa-waabandamowegwen,gaa-<<waaband>>amowegwen,JDN-2010-MS-VTI-p35
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,2PlSubj,0SgObj,Dub,Pos,gaa-miijiwegwen,gaa-<<miiji>>wegwen,JDN-2010-MS-VTI-p35
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,2PlSubj,0SgObj,Dub,Pos,gaa-wanitoowegwen,gaa-<<wanit>>oowegwen,JDN-2010-MS-VTI-p35
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,2PlSubj,0SgObj,DubPrt,Neg,MISSING,,
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,2PlSubj,0SgObj,DubPrt,Neg,gaa-waabandanziiwegobanen,gaa-<<waaband>>anziiwegobanen,JDN-2010-MS-VTI-p40
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,2PlSubj,0SgObj,DubPrt,Neg,gaa-miijisiiwegobanen,gaa-<<miiji>>siiwegobanen,JDN-2010-MS-VTI-p40
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,2PlSubj,0SgObj,DubPrt,Neg,gaa-wanitoosiiwegobanen,gaa-<<wanit>>oosiiwegobanen,JDN-2010-MS-VTI-p40
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,2PlSubj,0SgObj,DubPrt,Pos,MISSING,,
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,2PlSubj,0SgObj,DubPrt,Pos,gaa-waabandamowegobanen,gaa-<<waaband>>amowegobanen,JDN-2010-MS-VTI-p39
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,2PlSubj,0SgObj,DubPrt,Pos,gaa-miijiwegobanen,gaa-<<miiji>>wegobanen,JDN-2010-MS-VTI-p39
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,2PlSubj,0SgObj,DubPrt,Pos,gaa-wanitoowegobanen,gaa-<<wanit>>oowegobanen,JDN-2010-MS-VTI-p39
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,2PlSubj,0SgObj,Neu,Neg,gaa-ayaanziweg,gaa-<<ayaa>>nziweg,JDN-2010-MS-VTI-p28
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,2PlSubj,0SgObj,Neu,Neg,gaa-waabandanziweg,gaa-<<waaband>>anziweg,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,2PlSubj,0SgObj,Neu,Neg,gaa-miijisiweg,gaa-<<miiji>>siweg,JDN-2010-MS-VTI-p28
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,2PlSubj,0SgObj,Neu,Neg,gaa-wanitoosiweg,gaa-<<wanit>>oosiweg,JDN-2010-MS-VTI-p28
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,2PlSubj,0SgObj,Neu,Pos,gaa-ayaameg,gaa-<<ayaa>>meg,JDN-2010-MS-VTI-p27
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,2PlSubj,0SgObj,Neu,Pos,gaa-waabandameg,gaa-<<waaband>>ameg,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,2PlSubj,0SgObj,Neu,Pos,gaa-miijiyeg,gaa-<<miiji>>yeg,JDN-2010-MS-VTI-p27
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,2PlSubj,0SgObj,Neu,Pos,gaa-wanitooyeg,gaa-<<wanit>>ooyeg,JDN-2010-MS-VTI-p27
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,2PlSubj,0SgObj,Prt,Neg,MISSING,,
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,2PlSubj,0SgObj,Prt,Neg,gaa-waabandanziwegoban,gaa-<<waaband>>anziwegoban,JDN-2010-MS-VTI-p32
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,2PlSubj,0SgObj,Prt,Neg,gaa-miijisiwegoban,gaa-<<miiji>>siwegoban,JDN-2010-MS-VTI-p32
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,2PlSubj,0SgObj,Prt,Neg,gaa-wanitoosiwegoban,gaa-<<wanit>>oosiwegoban,JDN-2010-MS-VTI-p32
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,2PlSubj,0SgObj,Prt,Pos,MISSING,,
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,2PlSubj,0SgObj,Prt,Pos,gaa-waabandamegoban,gaa-<<waaband>>amegoban,JDN-2010-MS-VTI-p31
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,2PlSubj,0SgObj,Prt,Pos,gaa-miijiyegoban,gaa-<<miiji>>yegoban,JDN-2010-MS-VTI-p31
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,2PlSubj,0SgObj,Prt,Pos,gaa-wanitooyegoban,gaa-<<wanit>>ooyegoban,JDN-2010-MS-VTI-p31
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,2SgSubj,0SgObj,Dub,Neg,gaa-ayaanziiwanen,gaa-<<ayaa>>nziiwanen,GUESS
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,2SgSubj,0SgObj,Dub,Neg,gaa-waabandanziiwanen,gaa-<<waaband>>anziiwanen,JDN-2010-MS-VTI-p36
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,2SgSubj,0SgObj,Dub,Neg,gaa-miijisiiwanen,gaa-<<miiji>>siiwanen,JDN-2010-MS-VTI-p36
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,2SgSubj,0SgObj,Dub,Neg,gaa-wanitoosiiwanen,gaa-<<wanit>>oosiiwanen,JDN-2010-MS-VTI-p36
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,2SgSubj,0SgObj,Dub,Pos,MISSING,,
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,2SgSubj,0SgObj,Dub,Pos,gaa-waabandamowanen,gaa-<<waaband>>amowanen,JDN-2010-MS-VTI-p35
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,2SgSubj,0SgObj,Dub,Pos,gaa-miijiwanen,gaa-<<miiji>>wanen,JDN-2010-MS-VTI-p35
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,2SgSubj,0SgObj,Dub,Pos,gaa-wanitoowanen,gaa-<<wanit>>oowanen,JDN-2010-MS-VTI-p35
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,2SgSubj,0SgObj,DubPrt,Neg,MISSING,,
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,2SgSubj,0SgObj,DubPrt,Neg,gaa-waabandanziiwambanen,gaa-<<waaband>>anziiwambanen,JDN-2010-MS-VTI-p40
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,2SgSubj,0SgObj,DubPrt,Neg,gaa-miijisiiwambanen,gaa-<<miiji>>siiwambanen,JDN-2010-MS-VTI-p40
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,2SgSubj,0SgObj,DubPrt,Neg,gaa-wanitoosiiwambanen,gaa-<<wanit>>oosiiwambanen,JDN-2010-MS-VTI-p40
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,2SgSubj,0SgObj,DubPrt,Pos,MISSING,,
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,2SgSubj,0SgObj,DubPrt,Pos,gaa-waabandamowambanen,gaa-<<waaband>>amowambanen,JDN-2010-MS-VTI-p39
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,2SgSubj,0SgObj,DubPrt,Pos,gaa-miijiwambanen,gaa-<<miiji>>wambanen,JDN-2010-MS-VTI-p39
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,2SgSubj,0SgObj,DubPrt,Pos,gaa-wanitoowambanen,gaa-<<wanit>>oowambanen,JDN-2010-MS-VTI-p39
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,2SgSubj,0SgObj,Neu,Neg,gaa-ayaanziwan,gaa-<<ayaa>>nziwan,JDN-2010-MS-VTI-p28
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,2SgSubj,0SgObj,Neu,Neg,gaa-waabandanziwan,gaa-<<waaband>>anziwan,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,2SgSubj,0SgObj,Neu,Neg,gaa-miijisiwan,gaa-<<miiji>>siwan,JDN-2010-MS-VTI-p28
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,2SgSubj,0SgObj,Neu,Neg,gaa-wanitoosiwan,gaa-<<wanit>>oosiwan,JDN-2010-MS-VTI-p28
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,2SgSubj,0SgObj,Neu,Pos,gaa-ayaaman,gaa-<<ayaa>>man,JDN-2010-MS-VTI-p27
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,2SgSubj,0SgObj,Neu,Pos,gaa-waabandaman,gaa-<<waaband>>aman,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,2SgSubj,0SgObj,Neu,Pos,gaa-miijiyan,gaa-<<miiji>>yan,JDN-2010-MS-VTI-p27
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,2SgSubj,0SgObj,Neu,Pos,gaa-wanitooyan,gaa-<<wanit>>ooyan,JDN-2010-MS-VTI-p27
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,2SgSubj,0SgObj,Prt,Neg,MISSING,,
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,2SgSubj,0SgObj,Prt,Neg,gaa-waabandanziwamban,gaa-<<waaband>>anziwamban,JDN-2010-MS-VTI-p32
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,2SgSubj,0SgObj,Prt,Neg,gaa-miijisiwamban,gaa-<<miiji>>siwamban,JDN-2010-MS-VTI-p32
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,2SgSubj,0SgObj,Prt,Neg,gaa-wanitoosiwamban,gaa-<<wanit>>oosiwamban,JDN-2010-MS-VTI-p32
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,2SgSubj,0SgObj,Prt,Pos,MISSING,,
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,2SgSubj,0SgObj,Prt,Pos,gaa-waabandamamban,gaa-<<waaband>>amamban,JDN-2010-MS-VTI-p31
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,2SgSubj,0SgObj,Prt,Pos,gaa-miijiyamban,gaa-<<miiji>>yamban,JDN-2010-MS-VTI-p31
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,2SgSubj,0SgObj,Prt,Pos,gaa-wanitooyamban,gaa-<<wanit>>ooyamban,JDN-2010-MS-VTI-p31
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,3PlObvSubj,0SgObj,Dub,Neg,gaa-ayaanziinigwen,gaa-<<ayaa>>nziinigwen,GUESS
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,3PlObvSubj,0SgObj,Dub,Neg,gaa-waabandanziinigwen,gaa-<<waaband>>anziinigwen,JDN-2010-MS-VTI-p36
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,3PlObvSubj,0SgObj,Dub,Neg,gaa-miijisiinigwen,gaa-<<miiji>>siinigwen,JDN-2010-MS-VTI-p36
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,3PlObvSubj,0SgObj,Dub,Neg,gaa-wanitoosiinigwen,gaa-<<wanit>>oosiinigwen,JDN-2010-MS-VTI-p36
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,3PlObvSubj,0SgObj,Dub,Pos,MISSING,,
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,3PlObvSubj,0SgObj,Dub,Pos,gaa-waabandaminigwen,gaa-<<waaband>>aminigwen,JDN-2010-MS-VTI-p35
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,3PlObvSubj,0SgObj,Dub,Pos,gaa-miijinigwen,gaa-<<miiji>>nigwen,JDN-2010-MS-VTI-p35
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,3PlObvSubj,0SgObj,Dub,Pos,gaa-wanitoonigwen,gaa-<<wanit>>oonigwen,JDN-2010-MS-VTI-p35
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,3PlObvSubj,0SgObj,DubPrt,Neg,MISSING,,
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,3PlObvSubj,0SgObj,DubPrt,Neg,gaa-waabandanziinigobanen,gaa-<<waaband>>anziinigobanen,JDN-2010-MS-VTI-p40
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,3PlObvSubj,0SgObj,DubPrt,Neg,gaa-miijisiinigobanen,gaa-<<miiji>>siinigobanen,JDN-2010-MS-VTI-p40
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,3PlObvSubj,0SgObj,DubPrt,Neg,gaa-wanitoosiinigobanen,gaa-<<wanit>>oosiinigobanen,JDN-2010-MS-VTI-p40
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,3PlObvSubj,0SgObj,DubPrt,Pos,MISSING,,
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,3PlObvSubj,0SgObj,DubPrt,Pos,gaa-waabandaminigobanen,gaa-<<waaband>>aminigobanen,JDN-2010-MS-VTI-p39
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,3PlObvSubj,0SgObj,DubPrt,Pos,gaa-miijinigobanen,gaa-<<miiji>>nigobanen,JDN-2010-MS-VTI-p39
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,3PlObvSubj,0SgObj,DubPrt,Pos,gaa-wanitoonigobanen,gaa-<<wanit>>oonigobanen,JDN-2010-MS-VTI-p39
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,3PlObvSubj,0SgObj,Neu,Neg,gaa-ayaanzinig,gaa-<<ayaa>>nzinig,JDN-2010-MS-VTI-p28
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,3PlObvSubj,0SgObj,Neu,Neg,gaa-waabandanzinig,gaa-<<waaband>>anzinig,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,3PlObvSubj,0SgObj,Neu,Neg,gaa-miijisinig,gaa-<<miiji>>sinig,JDN-2010-MS-VTI-p28
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,3PlObvSubj,0SgObj,Neu,Neg,gaa-wanitoosinig,gaa-<<wanit>>oosinig,JDN-2010-MS-VTI-p28
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,3PlObvSubj,0SgObj,Neu,Pos,gaa-ayaaminid,gaa-<<ayaa>>minid,JDN-2010-MS-VTI-p27
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,3PlObvSubj,0SgObj,Neu,Pos,gaa-waabandaminid,gaa-<<waaband>>aminid,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,3PlObvSubj,0SgObj,Neu,Pos,gaa-miijinid,gaa-<<miiji>>nid,JDN-2010-MS-VTI-p27
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,3PlObvSubj,0SgObj,Neu,Pos,gaa-wanitoonid,gaa-<<wanit>>oonid,JDN-2010-MS-VTI-p27
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,3PlObvSubj,0SgObj,Prt,Neg,MISSING,,
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,3PlObvSubj,0SgObj,Prt,Neg,gaa-waabandanzinigoban,gaa-<<waaband>>anzinigoban,JDN-2010-MS-VTI-p32
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,3PlObvSubj,0SgObj,Prt,Neg,gaa-miijisinigoban,gaa-<<miiji>>sinigoban,JDN-2010-MS-VTI-p32
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,3PlObvSubj,0SgObj,Prt,Neg,gaa-wanitoosinigoban,gaa-<<wanit>>oosinigoban,JDN-2010-MS-VTI-p32
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,0SgHead,3PlObvSubj,0SgObj,Prt,Pos,MISSING,,
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,0SgHead,3PlObvSubj,0SgObj,Prt,Pos,gaa-waabandaminipan,gaa-<<waaband>>aminipan,JDN-2010-MS-VTI-p31
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,0SgHead,3PlObvSubj,0SgObj,Prt,Pos,gaa-miijinipan,gaa-<<miiji>>nipan,JDN-2010-MS-VTI-p31
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,0SgHead,3PlObvSubj,0SgObj,Prt,Pos,gaa-wanitoonipan,gaa-<<wanit>>oonipan,JDN-2010-MS-VTI-p31
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,3PlObvHead,3PlObvSubj,0SgObj,Dub,Neg,gaa-ayaanziinigwen,gaa-<<ayaa>>nziinigwen,GUESS
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,3PlObvHead,3PlObvSubj,0SgObj,Dub,Neg,gaa-waabandanziinigwen,gaa-<<waaband>>anziinigwen,JDN-2010-MS-VTI-p36
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,3PlObvHead,3PlObvSubj,0SgObj,Dub,Neg,gaa-miijisiinigwen,gaa-<<miiji>>siinigwen,JDN-2010-MS-VTI-p36
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,3PlObvHead,3PlObvSubj,0SgObj,Dub,Neg,gaa-wanitoosiinigwen,gaa-<<wanit>>oosiinigwen,JDN-2010-MS-VTI-p36
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,3PlObvHead,3PlObvSubj,0SgObj,Dub,Pos,MISSING,,
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,3PlObvHead,3PlObvSubj,0SgObj,Dub,Pos,gaa-waabandaminigwen,gaa-<<waaband>>aminigwen,JDN-2010-MS-VTI-p35
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,3PlObvHead,3PlObvSubj,0SgObj,Dub,Pos,gaa-miijinigwen,gaa-<<miiji>>nigwen,JDN-2010-MS-VTI-p35
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,3PlObvHead,3PlObvSubj,0SgObj,Dub,Pos,gaa-wanitoonigwen,gaa-<<wanit>>oonigwen,JDN-2010-MS-VTI-p35
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,3PlObvHead,3PlObvSubj,0SgObj,DubPrt,Neg,MISSING,,
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,3PlObvHead,3PlObvSubj,0SgObj,DubPrt,Neg,gaa-waabandanziinigobanen,gaa-<<waaband>>anziinigobanen,JDN-2010-MS-VTI-p40
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,3PlObvHead,3PlObvSubj,0SgObj,DubPrt,Neg,gaa-miijisiinigobanen,gaa-<<miiji>>siinigobanen,JDN-2010-MS-VTI-p40
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,3PlObvHead,3PlObvSubj,0SgObj,DubPrt,Neg,gaa-wanitoosiinigobanen,gaa-<<wanit>>oosiinigobanen,JDN-2010-MS-VTI-p40
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,3PlObvHead,3PlObvSubj,0SgObj,DubPrt,Pos,MISSING,,
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,3PlObvHead,3PlObvSubj,0SgObj,DubPrt,Pos,gaa-waabandaminigobanen,gaa-<<waaband>>aminigobanen,JDN-2010-MS-VTI-p39
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,3PlObvHead,3PlObvSubj,0SgObj,DubPrt,Pos,gaa-miijinigobanen,gaa-<<miiji>>nigobanen,JDN-2010-MS-VTI-p39
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,3PlObvHead,3PlObvSubj,0SgObj,DubPrt,Pos,gaa-wanitoonigobanen,gaa-<<wanit>>oonigobanen,JDN-2010-MS-VTI-p39
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,3PlObvHead,3PlObvSubj,0SgObj,Neu,Neg,gaa-ayaanzinig,gaa-<<ayaa>>nzinig,JDN-2010-MS-VTI-p28
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,3PlObvHead,3PlObvSubj,0SgObj,Neu,Neg,gaa-waabandanzinig,gaa-<<waaband>>anzinig,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,3PlObvHead,3PlObvSubj,0SgObj,Neu,Neg,gaa-miijisinig,gaa-<<miiji>>sinig,JDN-2010-MS-VTI-p28
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,3PlObvHead,3PlObvSubj,0SgObj,Neu,Neg,gaa-wanitoosinig,gaa-<<wanit>>oosinig,JDN-2010-MS-VTI-p28
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,3PlObvHead,3PlObvSubj,0SgObj,Neu,Pos,gaa-ayaaminid,gaa-<<ayaa>>minid,JDN-2010-MS-VTI-p27
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,3PlObvHead,3PlObvSubj,0SgObj,Neu,Pos,gaa-waabandaminid,gaa-<<waaband>>aminid,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,3PlObvHead,3PlObvSubj,0SgObj,Neu,Pos,gaa-miijinid,gaa-<<miiji>>nid,JDN-2010-MS-VTI-p27
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,3PlObvHead,3PlObvSubj,0SgObj,Neu,Pos,gaa-wanitoonid,gaa-<<wanit>>oonid,JDN-2010-MS-VTI-p27
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,3PlObvHead,3PlObvSubj,0SgObj,Prt,Neg,MISSING,,
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,3PlObvHead,3PlObvSubj,0SgObj,Prt,Neg,gaa-waabandanzinigoban,gaa-<<waaband>>anzinigoban,JDN-2010-MS-VTI-p32
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,3PlObvHead,3PlObvSubj,0SgObj,Prt,Neg,gaa-miijisinigoban,gaa-<<miiji>>sinigoban,JDN-2010-MS-VTI-p32
VTI,Pcp/PVSub/gaa,VTI_oo,wanitoon,wanit,3PlObvHead,3PlObvSubj,0SgObj,Prt,Neg,gaa-wanitoosinigoban,gaa-<<wanit>>oosinigoban,JDN-2010-MS-VTI-p32
VTI,Pcp/PVSub/gaa,VTI_aa,ayaan,ayaa,3PlObvHead,3PlObvSubj,0SgObj,Prt,Pos,MISSING,,
VTI,Pcp/PVSub/gaa,VTI_am,waabandan,waaband,3PlObvHead,3PlObvSubj,0SgObj,Prt,Pos,gaa-waabandaminipan,gaa-<<waaband>>aminipan,JDN-2010-MS-VTI-p31
VTI,Pcp/PVSub/gaa,VTI_i,miijin,miiji,3PlObvHead,3PlObvSubj,0SgObj,Prt,Pos,gaa-miijinipan,gaa-<<miiji>>nipan,JDN-2010-MS-VTI-p31
