Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source,Form3Surface,Form3Split,Form3Source
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgProxPoss,NONE,Poss,NONE,Pret,ObvPl,odawemaamibanii',w<<dawemaaw2>>mibanii',JDN-2010-Nouns,odawemaamibaniin,w<<dawemaaw2>>mibaniin,JDN-2010-Nouns,odawemaamibanen,w<<dawemaaw2>>mibanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlProxPoss,NONE,Poss,NONE,Pret,ObvPl,odawemaamiwaabanii',w<<dawemaaw2>>miwaabanii',JDN-2010-Nouns,odawemaamiwaabaniin,w<<dawemaaw2>>miwaabaniin,JDN-2010-Nouns,odawemaamiwaabanen,w<<dawemaaw2>>miwaabanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgObvPoss,NONE,Poss,NONE,Pret,ObvPl,odawemaaminiban,w<<dawemaaw2>>miniban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlObvPoss,NONE,Poss,NONE,Pret,ObvPl,odawemaaminiban,w<<dawemaaw2>>miniban,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,Dim,NONE,NONE,Pret,ObvPl,nidawemaansibanii',n<<dawemaaw2>>nsibanii',JDN-2010-Nouns,nidawemaansibaniin,n<<dawemaaw2>>nsibaniin,JDN-2010-Nouns,nidawemaansibanen,n<<dawemaaw2>>nsibanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,Dim,NONE,NONE,Pret,ObvPl,nidawemaansinaabanii',n<<dawemaaw2>>nsinaabanii',JDN-2010-Nouns,nidawemaansinaabaniin,n<<dawemaaw2>>nsinaabaniin,JDN-2010-Nouns,nidawemaansinaabanen,n<<dawemaaw2>>nsinaabanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,Dim,NONE,NONE,Pret,ObvPl,gidawemaansinaabanii',g<<dawemaaw2>>nsinaabanii',JDN-2010-Nouns,gidawemaansinaabaniin,g<<dawemaaw2>>nsinaabaniin,JDN-2010-Nouns,gidawemaansinaabanen,g<<dawemaaw2>>nsinaabanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,Dim,NONE,NONE,Pret,ObvPl,gidawemaansibanii',g<<dawemaaw2>>nsibanii',JDN-2010-Nouns,gidawemaansibaniin,g<<dawemaaw2>>nsibaniin,JDN-2010-Nouns,gidawemaansibanen,g<<dawemaaw2>>nsibanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,Dim,NONE,NONE,Pret,ObvPl,gidawemaansiwaabanii',g<<dawemaaw2>>nsiwaabanii',JDN-2010-Nouns,gidawemaansiwaabaniin,g<<dawemaaw2>>nsiwaabaniin,JDN-2010-Nouns,gidawemaansiwaabanen,g<<dawemaaw2>>nsiwaabanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgProxPoss,Dim,NONE,NONE,Pret,ObvPl,odawemaansibanii',w<<dawemaaw2>>nsibanii',JDN-2010-Nouns,odawemaansibaniin,w<<dawemaaw2>>nsibaniin,JDN-2010-Nouns,odawemaansibanen,w<<dawemaaw2>>nsibanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlProxPoss,Dim,NONE,NONE,Pret,ObvPl,odawemaansiwaabanii',w<<dawemaaw2>>nsiwaabanii',JDN-2010-Nouns,odawemaansiwaabaniin,w<<dawemaaw2>>nsiwaabaniin,JDN-2010-Nouns,odawemaansiwaabanen,w<<dawemaaw2>>nsiwaabanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgObvPoss,Dim,NONE,NONE,Pret,ObvPl,odawemaansiniban,w<<dawemaaw2>>nsiniban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlObvPoss,Dim,NONE,NONE,Pret,ObvPl,odawemaansiniban,w<<dawemaaw2>>nsiniban,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,Dim,Poss,NONE,Pret,ObvPl,nidawemaansimibanii',n<<dawemaaw2>>nsimibanii',JDN-2010-Nouns,nidawemaansimibaniin,n<<dawemaaw2>>nsimibaniin,JDN-2010-Nouns,nidawemaansimibanen,n<<dawemaaw2>>nsimibanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,Dim,Poss,NONE,Pret,ObvPl,nidawemaansiminaabanii',n<<dawemaaw2>>nsiminaabanii',JDN-2010-Nouns,nidawemaansiminaabaniin,n<<dawemaaw2>>nsiminaabaniin,JDN-2010-Nouns,nidawemaansiminaabanen,n<<dawemaaw2>>nsiminaabanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,Dim,Poss,NONE,Pret,ObvPl,gidawemaansiminaabanii',g<<dawemaaw2>>nsiminaabanii',JDN-2010-Nouns,gidawemaansiminaabaniin,g<<dawemaaw2>>nsiminaabaniin,JDN-2010-Nouns,gidawemaansiminaabanen,g<<dawemaaw2>>nsiminaabanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,Dim,Poss,NONE,Pret,ObvPl,gidawemaansimibanii',g<<dawemaaw2>>nsimibanii',JDN-2010-Nouns,gidawemaansimibaniin,g<<dawemaaw2>>nsimibaniin,JDN-2010-Nouns,gidawemaansimibanen,g<<dawemaaw2>>nsimibanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,Dim,Poss,NONE,Pret,ObvPl,gidawemaansimiwaabanii',g<<dawemaaw2>>nsimiwaabanii',JDN-2010-Nouns,gidawemaansimiwaabaniin,g<<dawemaaw2>>nsimiwaabaniin,JDN-2010-Nouns,gidawemaansimiwaabanen,g<<dawemaaw2>>nsimiwaabanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgProxPoss,Dim,Poss,NONE,Pret,ObvPl,odawemaansimibanii',w<<dawemaaw2>>nsimibanii',JDN-2010-Nouns,odawemaansimibaniin,w<<dawemaaw2>>nsimibaniin,JDN-2010-Nouns,odawemaansimibanen,w<<dawemaaw2>>nsimibanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlProxPoss,Dim,Poss,NONE,Pret,ObvPl,odawemaansimiwaabanii',w<<dawemaaw2>>nsimiwaabanii',JDN-2010-Nouns,odawemaansimiwaabaniin,w<<dawemaaw2>>nsimiwaabaniin,JDN-2010-Nouns,odawemaansimiwaabanen,w<<dawemaaw2>>nsimiwaabanen,GUESS
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgObvPoss,Dim,Poss,NONE,Pret,ObvPl,odawemaansiminiban,w<<dawemaaw2>>nsiminiban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlObvPoss,Dim,Poss,NONE,Pret,ObvPl,odawemaansiminiban,w<<dawemaaw2>>nsiminiban,GUESS,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,NONE,NONE,NONE,Pret,ObvSg,nidawemaabaniin,n<<dawemaaw2>>baniin,JDN-2010-Nouns,nidawemaabanen,n<<dawemaaw2>>banen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,NONE,NONE,NONE,Pret,ObvSg,nidawemaanaabaniin,n<<dawemaaw2>>naabaniin,JDN-2010-Nouns,nidawemaanaabanen,n<<dawemaaw2>>naabanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,NONE,NONE,NONE,Pret,ObvSg,gidawemaanaabaniin,g<<dawemaaw2>>naabaniin,JDN-2010-Nouns,gidawemaanaabanen,g<<dawemaaw2>>naabanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,NONE,NONE,NONE,Pret,ObvSg,gidawemaabaniin,g<<dawemaaw2>>baniin,JDN-2010-Nouns,gidawemaabanen,g<<dawemaaw2>>banen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,NONE,NONE,NONE,Pret,ObvSg,gidawemaawaabaniin,g<<dawemaaw2>>waabaniin,JDN-2010-Nouns,gidawemaawaabanen,g<<dawemaaw2>>waabanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgProxPoss,NONE,NONE,NONE,Pret,ObvSg,odawemaabaniin,w<<dawemaaw2>>baniin,JDN-2010-Nouns,odawemaabanen,w<<dawemaaw2>>banen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlProxPoss,NONE,NONE,NONE,Pret,ObvSg,odawemaawaabaniin,w<<dawemaaw2>>waabaniin,JDN-2010-Nouns,odawemaawaabanen,w<<dawemaaw2>>waabanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgObvPoss,NONE,NONE,NONE,Pret,ObvSg,odawemaaniban,w<<dawemaaw2>>niban,JDN-2010-Nouns,odawemaaniban,w<<dawemaaw2>>niban,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlObvPoss,NONE,NONE,NONE,Pret,ObvSg,odawemaaniban,w<<dawemaaw2>>niban,GUESS,odawemaaniban,w<<dawemaaw2>>niban,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,NONE,Poss,NONE,Pret,ObvSg,nidawemaamibaniin,n<<dawemaaw2>>mibaniin,JDN-2010-Nouns,nidawemaamibanen,n<<dawemaaw2>>mibanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,NONE,Poss,NONE,Pret,ObvSg,nidawemaaminaabaniin,n<<dawemaaw2>>minaabaniin,JDN-2010-Nouns,nidawemaaminaabanen,n<<dawemaaw2>>minaabanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,NONE,Poss,NONE,Pret,ObvSg,gidawemaaminaabaniin,g<<dawemaaw2>>minaabaniin,JDN-2010-Nouns,gidawemaaminaabanen,g<<dawemaaw2>>minaabanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,NONE,Poss,NONE,Pret,ObvSg,gidawemaamibaniin,g<<dawemaaw2>>mibaniin,JDN-2010-Nouns,gidawemaamibanen,g<<dawemaaw2>>mibanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,NONE,Poss,NONE,Pret,ObvSg,gidawemaamiwaabaniin,g<<dawemaaw2>>miwaabaniin,JDN-2010-Nouns,gidawemaamiwaabanen,g<<dawemaaw2>>miwaabanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgProxPoss,NONE,Poss,NONE,Pret,ObvSg,odawemaamibaniin,w<<dawemaaw2>>mibaniin,JDN-2010-Nouns,odawemaamibanen,w<<dawemaaw2>>mibanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlProxPoss,NONE,Poss,NONE,Pret,ObvSg,odawemaamiwaabaniin,w<<dawemaaw2>>miwaabaniin,JDN-2010-Nouns,odawemaamiwaabanen,w<<dawemaaw2>>miwaabanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgObvPoss,NONE,Poss,NONE,Pret,ObvSg,odawemaaminiban,w<<dawemaaw2>>miniban,JDN-2010-Nouns,odawemaaminiban,w<<dawemaaw2>>miniban,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlObvPoss,NONE,Poss,NONE,Pret,ObvSg,odawemaaminiban,w<<dawemaaw2>>miniban,GUESS,odawemaaminiban,w<<dawemaaw2>>miniban,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,Dim,NONE,NONE,Pret,ObvSg,nidawemaansibaniin,n<<dawemaaw2>>nsibaniin,JDN-2010-Nouns,nidawemaansibanen,n<<dawemaaw2>>nsibanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,Dim,NONE,NONE,Pret,ObvSg,nidawemaansinaabaniin,n<<dawemaaw2>>nsinaabaniin,JDN-2010-Nouns,nidawemaansinaabanen,n<<dawemaaw2>>nsinaabanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,Dim,NONE,NONE,Pret,ObvSg,gidawemaansinaabaniin,g<<dawemaaw2>>nsinaabaniin,JDN-2010-Nouns,gidawemaansinaabanen,g<<dawemaaw2>>nsinaabanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,Dim,NONE,NONE,Pret,ObvSg,gidawemaansibaniin,g<<dawemaaw2>>nsibaniin,JDN-2010-Nouns,gidawemaansibanen,g<<dawemaaw2>>nsibanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,Dim,NONE,NONE,Pret,ObvSg,gidawemaansiwaabaniin,g<<dawemaaw2>>nsiwaabaniin,JDN-2010-Nouns,gidawemaansiwaabanen,g<<dawemaaw2>>nsiwaabanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgProxPoss,Dim,NONE,NONE,Pret,ObvSg,odawemaansibaniin,w<<dawemaaw2>>nsibaniin,JDN-2010-Nouns,odawemaansibanen,w<<dawemaaw2>>nsibanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlProxPoss,Dim,NONE,NONE,Pret,ObvSg,odawemaansiwaabaniin,w<<dawemaaw2>>nsiwaabaniin,JDN-2010-Nouns,odawemaansiwaabanen,w<<dawemaaw2>>nsiwaabanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgObvPoss,Dim,NONE,NONE,Pret,ObvSg,odawemaansiniban,w<<dawemaaw2>>nsiniban,JDN-2010-Nouns,odawemaansiniban,w<<dawemaaw2>>nsiniban,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlObvPoss,Dim,NONE,NONE,Pret,ObvSg,odawemaansiniban,w<<dawemaaw2>>nsiniban,GUESS,odawemaansiniban,w<<dawemaaw2>>nsiniban,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,Dim,Poss,NONE,Pret,ObvSg,nidawemaansimibaniin,n<<dawemaaw2>>nsimibaniin,JDN-2010-Nouns,nidawemaansimibanen,n<<dawemaaw2>>nsimibanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,Dim,Poss,NONE,Pret,ObvSg,nidawemaansiminaabaniin,n<<dawemaaw2>>nsiminaabaniin,JDN-2010-Nouns,nidawemaansiminaabanen,n<<dawemaaw2>>nsiminaabanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,Dim,Poss,NONE,Pret,ObvSg,gidawemaansiminaabaniin,g<<dawemaaw2>>nsiminaabaniin,JDN-2010-Nouns,gidawemaansiminaabanen,g<<dawemaaw2>>nsiminaabanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,Dim,Poss,NONE,Pret,ObvSg,gidawemaansimibaniin,g<<dawemaaw2>>nsimibaniin,JDN-2010-Nouns,gidawemaansimibanen,g<<dawemaaw2>>nsimibanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,Dim,Poss,NONE,Pret,ObvSg,gidawemaansimiwaabaniin,g<<dawemaaw2>>nsimiwaabaniin,JDN-2010-Nouns,gidawemaansimiwaabanen,g<<dawemaaw2>>nsimiwaabanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgProxPoss,Dim,Poss,NONE,Pret,ObvSg,odawemaansimibaniin,w<<dawemaaw2>>nsimibaniin,JDN-2010-Nouns,odawemaansimibanen,w<<dawemaaw2>>nsimibanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlProxPoss,Dim,Poss,NONE,Pret,ObvSg,odawemaansimiwaabaniin,w<<dawemaaw2>>nsimiwaabaniin,JDN-2010-Nouns,odawemaansimiwaabanen,w<<dawemaaw2>>nsimiwaabanen,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3SgObvPoss,Dim,Poss,NONE,Pret,ObvSg,odawemaansiminiban,w<<dawemaaw2>>nsiminiban,JDN-2010-Nouns,odawemaansiminiban,w<<dawemaaw2>>nsiminiban,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,3PlObvPoss,Dim,Poss,NONE,Pret,ObvSg,odawemaansiminiban,w<<dawemaaw2>>nsiminiban,GUESS,odawemaansiminiban,w<<dawemaaw2>>nsiminiban,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,NONE,NONE,NONE,Pret,ProxPl,nidawemaabaniig,n<<dawemaaw2>>baniig,JDN-2010-Nouns,nidawemaabaneg,n<<dawemaaw2>>baneg,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,NONE,NONE,NONE,Pret,ProxPl,nidawemaanaabaniig,n<<dawemaaw2>>naabaniig,JDN-2010-Nouns,nidawemaanaabaneg,n<<dawemaaw2>>naabaneg,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,NONE,NONE,NONE,Pret,ProxPl,gidawemaanaabaniig,g<<dawemaaw2>>naabaniig,JDN-2010-Nouns,gidawemaanaabaneg,g<<dawemaaw2>>naabaneg,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,NONE,NONE,NONE,Pret,ProxPl,gidawemaabaniig,g<<dawemaaw2>>baniig,JDN-2010-Nouns,gidawemaabaneg,g<<dawemaaw2>>baneg,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,NONE,NONE,NONE,Pret,ProxPl,gidawemaawaabaniig,g<<dawemaaw2>>waabaniig,JDN-2010-Nouns,gidawemaawaabaneg,g<<dawemaaw2>>waabaneg,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,NONE,Poss,NONE,Pret,ProxPl,nidawemaamibaniig,n<<dawemaaw2>>mibaniig,JDN-2010-Nouns,nidawemaamibaneg,n<<dawemaaw2>>mibaneg,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,NONE,Poss,NONE,Pret,ProxPl,nidawemaaminaabaniig,n<<dawemaaw2>>minaabaniig,JDN-2010-Nouns,nidawemaaminaabaneg,n<<dawemaaw2>>minaabaneg,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,NONE,Poss,NONE,Pret,ProxPl,gidawemaaminaabaniig,g<<dawemaaw2>>minaabaniig,JDN-2010-Nouns,gidawemaaminaabaneg,g<<dawemaaw2>>minaabaneg,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,NONE,Poss,NONE,Pret,ProxPl,gidawemaamibaniig,g<<dawemaaw2>>mibaniig,JDN-2010-Nouns,gidawemaamibaneg,g<<dawemaaw2>>mibaneg,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,NONE,Poss,NONE,Pret,ProxPl,gidawemaamiwaabaniig,g<<dawemaaw2>>miwaabaniig,JDN-2010-Nouns,gidawemaamiwaabaneg,g<<dawemaaw2>>miwaabaneg,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,Dim,NONE,NONE,Pret,ProxPl,nidawemaansibaniig,n<<dawemaaw2>>nsibaniig,JDN-2010-Nouns,nidawemaansibaneg,n<<dawemaaw2>>nsibaneg,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,Dim,NONE,NONE,Pret,ProxPl,nidawemaansinaabaniig,n<<dawemaaw2>>nsinaabaniig,JDN-2010-Nouns,nidawemaansinaabaneg,n<<dawemaaw2>>nsinaabaneg,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,Dim,NONE,NONE,Pret,ProxPl,gidawemaansinaabaniig,g<<dawemaaw2>>nsinaabaniig,JDN-2010-Nouns,gidawemaansinaabaneg,g<<dawemaaw2>>nsinaabaneg,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,Dim,NONE,NONE,Pret,ProxPl,gidawemaansibaniig,g<<dawemaaw2>>nsibaniig,JDN-2010-Nouns,gidawemaansibaneg,g<<dawemaaw2>>nsibaneg,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,Dim,NONE,NONE,Pret,ProxPl,gidawemaansiwaabaniig,g<<dawemaaw2>>nsiwaabaniig,JDN-2010-Nouns,gidawemaansiwaabaneg,g<<dawemaaw2>>nsiwaabaneg,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,Dim,Poss,NONE,Pret,ProxPl,nidawemaansimibaniig,n<<dawemaaw2>>nsimibaniig,JDN-2010-Nouns,nidawemaansimibaneg,n<<dawemaaw2>>nsimibaneg,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,Dim,Poss,NONE,Pret,ProxPl,nidawemaansiminaabaniig,n<<dawemaaw2>>nsiminaabaniig,JDN-2010-Nouns,nidawemaansiminaabaneg,n<<dawemaaw2>>nsiminaabaneg,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,Dim,Poss,NONE,Pret,ProxPl,gidawemaansiminaabaniig,g<<dawemaaw2>>nsiminaabaniig,JDN-2010-Nouns,gidawemaansiminaabaneg,g<<dawemaaw2>>nsiminaabaneg,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,Dim,Poss,NONE,Pret,ProxPl,gidawemaansimibaniig,g<<dawemaaw2>>nsimibaniig,JDN-2010-Nouns,gidawemaansimibaneg,g<<dawemaaw2>>nsimibaneg,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,Dim,Poss,NONE,Pret,ProxPl,gidawemaansimiwaabaniig,g<<dawemaaw2>>nsimiwaabaniig,JDN-2010-Nouns,gidawemaansimiwaabaneg,g<<dawemaaw2>>nsimiwaabaneg,GUESS,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,NONE,NONE,NONE,Pret,ProxSg,nidawemaaban,n<<dawemaaw2>>ban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,NONE,NONE,NONE,Pret,ProxSg,nidawemaanaaban,n<<dawemaaw2>>naaban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,NONE,NONE,NONE,Pret,ProxSg,gidawemaanaaban,g<<dawemaaw2>>naaban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,NONE,NONE,NONE,Pret,ProxSg,gidawemaaban,g<<dawemaaw2>>ban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,NONE,NONE,NONE,Pret,ProxSg,gidawemaawaaban,g<<dawemaaw2>>waaban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,NONE,Poss,NONE,Pret,ProxSg,nidawemaamiban,n<<dawemaaw2>>miban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,NONE,Poss,NONE,Pret,ProxSg,nidawemaaminaaban,n<<dawemaaw2>>minaaban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,NONE,Poss,NONE,Pret,ProxSg,gidawemaaminaaban,g<<dawemaaw2>>minaaban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,NONE,Poss,NONE,Pret,ProxSg,gidawemaamiban,g<<dawemaaw2>>miban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,NONE,Poss,NONE,Pret,ProxSg,gidawemaamiwaaban,g<<dawemaaw2>>miwaaban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,Dim,NONE,NONE,Pret,ProxSg,nidawemaansiban,n<<dawemaaw2>>nsiban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,Dim,NONE,NONE,Pret,ProxSg,nidawemaansinaaban,n<<dawemaaw2>>nsinaaban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,Dim,NONE,NONE,Pret,ProxSg,gidawemaansinaaban,g<<dawemaaw2>>nsinaaban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,Dim,NONE,NONE,Pret,ProxSg,gidawemaansiban,g<<dawemaaw2>>nsiban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,Dim,NONE,NONE,Pret,ProxSg,gidawemaansiwaaban,g<<dawemaaw2>>nsiwaaban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,1SgPoss,Dim,Poss,NONE,Pret,ProxSg,nidawemaansimiban,n<<dawemaaw2>>nsimiban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,ExclPoss,Dim,Poss,NONE,Pret,ProxSg,nidawemaansiminaaban,n<<dawemaaw2>>nsiminaaban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,InclPoss,Dim,Poss,NONE,Pret,ProxSg,gidawemaansiminaaban,g<<dawemaaw2>>nsiminaaban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2SgPoss,Dim,Poss,NONE,Pret,ProxSg,gidawemaansimiban,g<<dawemaaw2>>nsimiban,JDN-2010-Nouns,,,,,,
NAD,NAD_VV,dawemaaw,dawemaaw2,2PlPoss,Dim,Poss,NONE,Pret,ProxSg,gidawemaansimiwaaban,g<<dawemaaw2>>nsimiwaaban,JDN-2010-Nouns,,,,,,
